theta1,theta2,omega1,omega2,alpha1,alpha2
0.5268148936334892,-0.7200071372527739,-1.3224176790809725,0.22021080750098926,-6.450028680377269,10.19978543712584
0.4990732917225742,-0.71353138322071,-1.4519665381892821,0.4289915364054059,-6.517178069688887,10.687929424163048
0.46872216461365046,-0.7027783768274671,-1.5836358970756574,0.6481449773778378,-6.664033352567918,11.238742205305314
0.43570235983077366,-0.6875274021860447,-1.7191409785246405,0.879036321220428,-6.902881675942122,11.863923508460372
0.39991790388260473,-0.6675279068765919,-1.8604508683293828,1.1232926837183985,-7.246668181339639,12.57776310689758
0.3612308758492659,-0.6424938569082516,-2.0097880101023367,1.3828363211890211,-7.7073668026962645,13.39490466324081
0.3194567491546599,-0.6120980630908329,-2.1695736200659503,1.6598425606279978,-8.291866811050273,14.32459173500151
0.2743619441010126,-0.5759689146409511,-2.342242909251603,1.956515598140241,-8.992368051098511,15.357242015580525
0.22566763000289602,-0.5336951630794292,-2.529766532910933,2.274454305550849,-9.76525538455323,16.434997541412418
0.17306858140085316,-0.4848510283473897,-2.7325501963495316,2.6131519924715456,-10.487892715543984,17.391584753277492
0.11628481302687182,-0.4290662990327237,-2.9471439080888886,2.9668397155863135,-10.88140177656445,17.844867472548515
0.05517661245278618,-0.36618403115861664,-3.1621253798813855,3.318789227137457,-10.413090228237637,17.061117935484095
-0.010041944375001666,-0.2965546347530361,-3.3527278403528094,3.6338733930375904,-8.306497968639775,13.969594899368712
-0.07850655231675689,-0.22144439457731047,-3.4793614725174615,3.8565762748082606,-3.983765197787433,7.781039294764765
-0.14850573718489218,-0.14330337982784494,-3.5006858341299742,3.9293378782017228,1.9961032953422793,-0.7017002719726884
-0.21771499740689615,-0.0654297283401313,-3.401177233772642,3.831108521578446,7.734914865514213,-8.805756098325915
-0.28389865779888035,0.009018919375168702,-3.204554372462644,3.5959927600346036,11.538176521660723,-14.1531707998472
-0.3455415784546701,0.07791212808539177,-2.954320272957641,3.2858152130062925,13.169327210557652,-16.415377048149377
-0.40196558082326306,0.1403088196537906,-2.6875397498124887,2.953298109251172,13.334014577511208,-16.585746119756006
-0.45307917880805715,0.1961048048499529,-2.4256617722963583,2.629190085071005,12.782906840907172,-15.720745484160043
-0.4990872242587222,0.245624071740864,-2.1777937943878047,2.3268517454771356,11.988478792701235,-14.487372295590351
-0.5402999726266265,0.2893492517772335,-1.946167430135453,2.049903806089747,11.183130554767716,-13.21685755088547
-0.5770365671667265,0.3277841478784589,-1.7298999653484448,1.7974855779610828,10.461113034438185,-12.047402201752137
-0.6095849733959987,0.3613951473224367,-1.5269788738840961,1.567026914093717,9.849880028745664,-11.023936122338473
-0.6381897608273456,0.39059152411798176,-1.3351727887182734,1.355520386610204,9.348150846095471,-10.151233415959974
-0.663052033038377,0.41572271995760296,-1.1524019205846363,1.1600401335468724,8.943997356854302,-9.419064091129957
-0.6843339421852428,0.4370820823574282,-0.9768596361494477,0.9779156912489965,8.622864155108179,-8.813255516204524
-0.7021644054179818,0.45491239123949834,-0.8070267285235402,0.8067589272935819,8.370890139157975,-8.320176097586748
-0.7166446106121346,0.46941126289147506,-0.6416430523077475,0.6444346026104577,8.176136806329591,-7.928290274833486
-0.7278527814354913,0.4807357549679074,-0.47966478256992995,0.4890140314438741,8.028927480970639,-7.628476912771888
-0.7358480487165787,0.48900602061720355,-0.32021894359809766,0.3387278999804367,7.921838623882883,-7.4138770163619805
-0.7406734240128159,0.4943080617557264,-0.16255946882243433,0.19192379591256306,7.849580095927927,-7.279610826752315
-0.7423579200862679,0.49669568994722246,-0.006025867942341501,0.04702938339134316,7.808864253674395,-7.222511356760499
-0.7409178693952808,0.4961917995421374,0.1499957336561803,-0.0974798034007966,7.798303373288421,-7.240934934386014
-0.7363574812035195,0.492789028160078,0.3061099129689574,-0.2431097503138755,7.818349063214248,-7.334670836791076
-0.728668661461882,0.4864498405335437,0.46294850307308905,-0.391376581681806,7.871276292847045,-7.504954204802443
-0.7178301019696199,0.47710603077665337,0.6212072483510133,-0.5438364204875499,7.961208379492924,-7.754575186512567
-0.703805629201083,0.464657600098204,0.7816832796454665,-0.7021182347732264,8.094170946405557,-8.088063251171558
-0.6865417921765833,0.4489709377946143,0.945313731242384,-0.8679607523371118,8.27814468894278,-8.511898031188899
-0.6659646705677572,0.4298762246749744,1.1132148580115708,-1.043253030170417,8.523045163657692,-9.034638032985972
-0.6419759163969496,0.40716401512854034,1.2867187687926673,-1.2300749506958482,8.840465131398561,-9.666727740838173
-0.6144481441560428,0.3805810917691151,1.4673998416716723,-1.4307266601828899,9.24281332578555,-10.419461376935747
-0.583220039484025,0.34982604330877615,1.6570717891103552,-1.6477202589472228,9.741052712233575,-11.301980193861793
-0.5480921457859923,0.31454584342643177,1.8577124914044492,-1.883673550505713,10.339343928713724,-12.313927742340457
-0.508825584069555,0.27433652617073384,2.07122398238262,-2.1409760122363424,11.023125892122374,-13.428909915898133
-0.46514868973105467,0.22875487606164188,2.29883709195853,-2.4209602017693537,11.734083378299216,-14.559594647723127
-0.41678192507057077,0.177355577352865,2.5398020280374944,-2.7220763267673496,12.321934058181041,-15.490349769689216
-0.3635006243525987,0.1197811494441047,2.7888170496131703,-3.036302385674095,12.466926371813727,-15.768813572257608
-0.3052656111058111,0.0559466983594538,3.031832256341205,-3.3432795150692227,11.608130751704872,-14.605422703737196
-0.24244505315153475,-0.013647777319335447,3.241689038235028,-3.604215239628407,9.041555242427334,-11.010755154006747
-0.17607776134628972,-0.08754727634131852,3.3798270608995185,-3.7642912963232167,4.465762317995886,-4.560744709716338
-0.10796459357956886,-0.16321315323805985,3.4125124530426794,-3.7754550266076716,-1.2451223932086495,3.517114965947064
-0.04032592026143131,-0.23750427555966747,3.334580242784969,-3.629812618447838,-6.294314198543259,10.694740014166213
0.02486154277451791,-0.30761037985257556,3.1736966039411283,-3.365754753287814,-9.445141680349366,15.222207907885595
0.08633467570389816,-0.37171721704552374,2.9693641476212753,-3.03862696273874,-10.725352407796315,17.11936691701229
0.14355762485320317,-0.42903317826890847,2.75268669288092,-2.692369828834555,-10.800540731462704,17.302067585739696
0.19647910660010615,-0.47945588145779766,2.5411442919344687,-2.3521292405964704,-10.29673779640864,16.634938899754328
0.24528791106661182,-0.523234612317551,2.342059433971555,-2.029025990529549,-9.600388953514214,15.651165342212279
0.2902563154877731,-0.5607542650958146,2.157100889361434,-1.726388934525541,-8.904831609566946,14.616789616073417
0.33165992298745745,-0.5924249934256889,1.9853032114182076,-1.4439259351197662,-8.292090154674622,13.644477550806164
0.3697429970435121,-0.6186345620723427,1.8246819788446549,-1.1799414135814565,-7.788928010072811,12.771492259200981
0.4047067689566251,-0.639732068356443,1.6730014116748786,-0.9323747786999356,-7.397185840300704,12.001896181578838
0.4367082237150083,-0.6560256526758427,1.5281063331561986,-0.6992329041258115,-7.108589807237779,11.327140643645484
0.46586319099089313,-0.6677856152364132,1.3880473938386269,-0.4787354714739198,-6.911556158510321,10.73549220403567
0.492250883725342,-0.6752489803300363,1.2511133922388407,-0.2693323315278361,-6.794158994290183,10.216072290694168
0.5159186299671344,-0.6786237991571823,1.1158241307617898,-0.06966833824854404,-6.745341811149418,9.76039319054372
0.5368862814203146,-0.6780925324125142,0.9809077774807485,0.1214697613761675,-6.755364337237977,9.362768712501436
0.555150105202564,-0.6738143275622019,0.8452728419155265,0.30520915564939405,-6.81594397534468,9.020246402775209
0.5706860956096352,-0.6659262082191958,0.7079785282874047,0.4826433430935427,-6.920298427776731,8.732363176947565
0.5834526860079033,-0.6545432688047974,0.5682044289903206,0.6548791135364057,-7.0631779610390195,8.500866017943592
0.5933928468668541,-0.6397579840273915,0.42521936543223915,0.823078195843929,-7.240921448262571,8.329465617601516
0.6004355472208799,-0.6216387306344605,0.27834877877026587,0.9884946048196203,-7.451545718164371,8.2236564579594
0.6044965439022805,-0.6002275928948929,0.12694001247236217,1.1525091947291977,-7.694865954105268,8.19061881625406
0.6054784507375675,-0.5755374909616824,-0.029675041806425995,1.3166630946344178,-7.972636345557663,8.239203733015284
0.6032700322164853,-0.5475486387619741,-0.19222013105618566,1.4826915299412669,-8.288687049333245,8.379980730002117
0.5977446685290039,-0.5162043143226401,-0.3615171312763555,1.6525587586436332,-8.649005108388895,8.625285717065637
0.5887579633181703,-0.48140592826894124,-0.5385287142494021,1.8284928100382656,-9.061643597094813,8.989116202958629
0.5761445386641307,-0.4430074435496864,-0.7243955395604014,2.0130139608382867,-9.536204671990735,9.486527064881734
0.5597142418251909,-0.40080941253468766,-0.9204546322311491,2.2089403272990413,-10.082345045964146,10.131766687650687
0.5392483994411407,-0.35455342952921043,-1.128209090330098,2.4193311117417116,-10.706128746624598,10.933524799008282
0.5144976569770736,-0.30391900934738414,-1.3491845733854273,2.6472798360672707,-11.401791898146689,11.883901409034754
0.4851848536122547,-0.24852752276463316,-1.5845380977463728,2.8953722606883816,-12.134148539750889,12.93441855946949
0.4510202450057601,-0.18796317141551683,-1.834156012888288,3.164442886939077,-12.803450489096752,13.947522995206615
0.4117434710419975,-0.12183089047528883,-2.0947921751834193,3.4509994929564676,-13.18341564075576,14.610193982341436
0.36721690129828577,-0.04988555296094027,-2.356731243495188,3.7425786732177753,-12.840968323702713,14.320524657799815
0.31759974690910586,0.027725886501441227,-2.599283786430345,4.01141378828616,-11.126312361856805,12.169264139566975
0.2635985574319229,0.11011355828062135,-2.7886870476394794,4.211329830928084,-7.473089714055016,7.350600624174118
0.20666750256817112,0.1953587817874161,-2.886675577426794,4.289373458678932,-2.1351431434268875,0.18464822482990012
0.14889046770611922,0.28066519484835306,-2.872547924943129,4.216281356178096,3.426950480231658,-7.335622415961474
0.0924337075223526,0.36310518261522545,-2.7593933886033497,4.009093639896797,7.560899052440868,-12.940825267284646
0.038932506382945,0.44046178492457,-2.583610602818162,3.7168791939240395,9.702661533484733,-15.856178125852145
-0.010739827718505325,0.5115460661729334,-2.3816731974386154,3.388805830173202,10.290620761485398,-16.68313361862899
-0.0563247205321111,0.5759953404271083,-2.1777879978121053,3.0572608457527863,10.000549972852554,-16.34334833045701
-0.09792161418914135,0.6339231311085191,-1.9841407083908764,2.738305841829007,9.329600768554482,-15.50822482156804
-0.13578983484653534,0.6856514834657408,-1.8052656019419093,2.4377407588000635,8.55484597140333,-14.545546307067596
-0.17023505404316142,0.7315600528716906,-1.6417485147302737,2.15619035726452,7.807504183054781,-13.623755909296065
-0.2015545154360173,0.7720155635417061,-1.4924206167933312,1.8920876788265253,7.140797805557241,-12.80595239769438
-0.23001440960617242,0.8073447340662577,-1.3554695386762066,1.6431635817640322,6.570689677272876,-12.105864075836463
-0.2558428083080642,0.8378278584529402,-1.228949922886347,1.4071138011044582,6.096878866713711,-11.516482991160018
-0.27922946208569577,0.8637011727942848,-1.1109957902063918,1.1818606915288805,5.712817776201221,-11.023622368122394
-0.30032827451227434,0.8851623357103304,-0.9998941752591652,0.9656278469498989,5.410225660374243,-10.611976919231726
-0.31926055404453024,0.9023764701228045,-0.8940979779629317,0.7569334090979891,5.180983231196072,-10.267643348419975
-0.33611823980071204,0.915481695947216,-0.7922144965687137,0.5545512169829746,5.017828680410259,-9.979029896631785
-0.3509668010146411,0.9245937606257718,-0.6929859954509145,0.3574617776577273,4.914533075388853,-9.737064248912645
-0.36384772978429253,0.9298096708543694,-0.5952691418473235,0.16480235309562416,4.865872800515903,-9.535119428649276
-0.37478063344324786,0.9312103490592458,-0.49801572026707114,-0.024180345128008485,4.867545071418881,-9.368847356914321
-0.38376495826148793,0.9288623785230394,-0.4002550233776223,-0.21017395715610046,4.916091578312006,-9.236003652427183
-0.39078137414657,0.9228189060963655,-0.30107744281442017,-0.39384100570778735,5.008857535124529,-9.136299494561564
-0.3957928364101473,0.9131197612620082,-0.19961843342734795,-0.5758568715398458,5.143996113037062,-9.07129585122978
-0.3987453227598687,0.8997908336305364,-0.09504191278457831,-0.7569461402202564,5.320520469262882,-9.0443472360235
-0.3995682247589668,0.8828427312315427,0.013477845079002584,-0.9379183545168801,5.53840179236389,-9.060599009204239
-0.39817435468944395,0.8622687206246222,0.1267767007747141,-1.1197042636854728,5.798708614824707,-9.127039696842346
-0.39445951242767446,0.8380419280342352,0.24572426037515865,-1.3033936405770417,6.103776998061644,-9.252603847750871
-0.38830154500057973,0.8101117609920573,0.3712510227628816,-1.490275516100187,6.457388451992212,-9.448305442429305
-0.3795588293194101,0.7783994989374241,0.5043787681920513,-1.681880961435505,6.864903729027443,-9.727344813704901
-0.36806812826877566,0.742793014512255,0.6462523051174482,-1.880026680056135,7.33323749502991,-10.105048267243738
-0.35364183836880186,0.7031406601227401,0.7981671997985461,-2.0868532509961786,7.870422413837615,-10.598315564640679
-0.3360648208491994,0.6592445639854485,0.9615805315421052,-2.304841893593749,8.484219750356147,-11.22385299999954
-0.31509140914807415,0.6108540928428037,1.138075472810152,-2.536771778013898,9.178620924500718,-11.993626590679842
-0.29044406996485317,0.5576614066663944,1.3292163312292935,-2.7855332786497025,9.945837828154124,-12.9042391225963
-0.26181707687995226,0.4993035695399852,1.536161412717661,-3.05361692426584,10.749033265657943,-13.913643800053308
-0.22889238255166522,0.4353809213769884,1.758771756334211,-3.3419172782852526,11.487472701298968,-14.893512319535331
-0.19138199402715828,0.3655112870266866,1.9937599472521828,-3.647215820325755,11.93400621262369,-15.542713008388784
-0.14912178803232418,0.2894545793949288,2.2313249644780466,-3.957552028793146,11.650791000447558,-15.268706931371039
-0.1022479221596383,0.20735177391875317,2.450467284596231,-4.2456919468738255,9.96771160980275,-13.151729604125377
-0.051455973363814834,0.12008083118842823,2.6164328819366123,-4.465379477292522,6.270097320190575,-8.333046914938674
0.001780310342976467,0.029562926126764213,2.688895496565487,-4.562260878022699,0.7642103103406066,-1.0672920390672196
0.05531104277274954,-0.061366597821132685,2.644850683429679,-4.505142054837085,-5.053329655104307,6.622764333557327
0.10687203266906345,-0.14971690788249936,2.496761631728275,-4.31089159228071,-9.41409696725004,12.340755558162556
0.1547397591828641,-0.23322829578512858,2.2824766862417216,-4.030601730483091,-11.68198993712586,15.243712476587538
0.19798990387305854,-0.3107153554360512,2.0404649648796807,-3.7156988978213343,-12.307181142131267,15.969281126801324
0.23634763979023532,-0.38185377810840715,1.7963254346732243,-3.3997091843617913,-12.003736299895284,15.501456244186794
0.2699168849273653,-0.446806981194508,1.5629644081232903,-3.0987811148143996,-11.29500834318569,14.551585295221775
0.2989717292917503,-0.5059423814146219,1.3452751580825189,-2.818253101347179,-10.468967685698331,13.504047863421713
0.3238382900175374,-0.5596734559862127,1.144081057959787,-2.558098088978166,-9.659201616767852,12.531395552970345
0.3448388167653839,-0.6083873075976618,0.9584428186809449,-2.3160730418259954,-8.917981964465334,11.695907020343054
0.3622693637442963,-0.6524178070270723,0.7868067702118916,-2.089267154215665,-8.259573159915996,11.00902715896017
